"update_day","country","asin","reserved_fc_transfer","inbound_receiving","in_stock","brand"
"2019-12-19","Jp","B07D8RK7XX","0","0","0","AA"
"2019-12-19","Jp","B07X9LFKXX","0","0","129","AA"
"2019-12-19","Jp","B07YC966XX","0","0","0","AA"
"2019-12-19","Jp","B07YC7LQXX","0","0","0","AA"
"2019-12-19","Jp","B07TXNKJXX","0","0","163","AA"
"2019-12-19","Jp","B07D8QY9XX","0","0","0","AA"
"2019-12-19","Us","B075M4S2XX","0","0","16","BB"
"2019-12-19","Us","B075M1F4XX","1","0","77","BB"
"2019-12-19","Us","B07NRMHVXX","3","0","438","BB"
"2019-12-19","Us","B06ZZRQKXX","0","0","56","BB"
"2019-12-19","Us","B06ZZRQLXX","1","0","0","BB"
"2019-12-19","Us","B07JXYLXXX","0","0","57","BB"
"2019-12-19","Ca","B072BP12XX","0","0","0","BB"
"2019-12-19","Ca","B0748DQ4XX","0","0","0","BB"
"2019-12-19","Ca","B071NTQRXX","0","0","0","BB"
"2019-12-19","Us","B07Q2BHCXX","0","0","33","BB"
"2019-12-19","Us","B07PX249XX","0","0","0","BB"
"2019-12-19","Us","B07NRMHCXX","0","0","59","BB"
"2019-12-19","Us","B07JNVGFXX","0","0","0","BB"
"2019-12-19","Us","B07J4S5DXX","0","0","0","BB"
"2019-12-19","Ca","B071S19TXX","0","0","0","BB"
"2019-12-19","Us","B07JPL8HXX","0","0","0","BB"
"2019-12-19","Us","B07JXYSLXX","0","0","0","BB"
"2019-12-19","Us","B07G72ZBXX","0","0","0","BB"
"2019-12-19","Ca","B071RZWGXX","0","0","0","BB"
"2019-12-19","Us","B07JW2WSXX","0","0","0","BB"
"2019-12-19","Us","B07JPZXMXX","0","0","0","BB"
"2019-12-19","Us","B07HNJZDXX","0","0","0","BB"
"2019-12-19","Us","B06ZYMBCXX","0","0","0","BB"
"2019-12-19","Ca","B072BPDGXX","0","0","0","BB"
"2019-12-19","Us","B07JW4RNXX","0","0","0","BB"
"2019-12-19","Us","B07JD8ZHXX","0","0","0","BB"
"2019-12-19","Ca","B076963HXX","0","0","0","BB"
"2019-12-19","Ca","B07HSTK9XX","0","0","0","BB"
"2019-12-19","Us","B07RGYQ7XX","0","0","0","BB"
"2019-12-19","Ca","B07HSP42XX","0","0","0","BB"
"2019-12-19","Ca","B0769CHZXX","0","0","0","BB"
"2019-12-19","Us","B071R5J3XX","0","0","0","BB"
"2019-12-19","Ca","B071VMLKXX","0","0","0","BB"
"2019-12-19","Us","B075DF4PXX","0","0","0","BB"
"2019-12-19","Us","B07G74F2XX","0","0","0","BB"
"2019-12-19","Us","B075M1Y9XX","0","0","0","BB"
"2019-12-19","Us","B06ZYL1HXX","0","0","0","BB"
"2019-12-19","Ca","B071L7RYXX","0","0","0","BB"
"2019-12-19","Us","B071CF8TXX","0","0","0","BB"
"2019-12-19","Us","B07S4HN2XX","0","0","0","BB"
"2019-12-19","Ca","B07HSPMSXX","0","0","0","BB"
"2019-12-19","Ca","B076BKG4XX","0","0","0","BB"
"2019-12-19","Ca","B07H9P78XX","0","0","0","BB"
"2019-12-19","Ca","B06X9SVKXX","0","0","0","BB"
"2019-12-19","Ca","B06X9PYTXX","0","0","0","BB"
"2019-12-19","Us","B07G72DCXX","0","0","0","BB"
"2019-12-19","Us","B07TB311XX","0","0","0","BB"
"2019-12-19","Us","B07TB3QWXX","0","0","0","BB"
"2019-12-19","Ca","B07HT2LGXX","0","0","0","BB"
"2019-12-19","Ca","B07H9QKRXX","0","0","0","BB"
"2019-12-19","Us","B07S16PZXX","0","0","0","BB"
"2019-12-19","Us","B07S291NXX","0","0","0","BB"
"2019-12-19","Us","B07RLB6MXX","0","0","0","BB"
"2019-12-19","Ca","B07435TMXX","0","0","0","BB"
"2019-12-19","Ca","B07HSTZZXX","0","0","0","BB"
"2019-12-19","Us","B06W9HGHXX","0","0","0","BB"
"2019-12-19","Mx","B06W9HGHXX","0","0","0","BB"
"2019-12-20","Jp","B07XCMZ1XX","0","0","76","AA"
"2019-12-20","Jp","B07D8RK7XX","0","0","0","AA"
"2019-12-20","Jp","B07X9LFKXX","0","0","128","AA"
"2019-12-20","Jp","B07YC966XX","0","0","0","AA"
"2019-12-20","Jp","B07YC7LQXX","0","0","0","AA"
"2019-12-20","Jp","B07TXNKJXX","0","0","163","AA"
"2019-12-20","Jp","B07D8QY9XX","0","0","0","AA"
"2019-12-20","Jp","B07R9XMRXX","0","0","44","BB"
"2019-12-20","Jp","B07WCSYQXX","0","0","0","BB"
"2019-12-20","Jp","B07R7PRDXX","0","0","51","BB"
"2019-12-20","Jp","B07R8TS8XX","0","0","8","BB"
"2019-12-20","Jp","B07FMMRPXX","0","0","0","BB"
"2019-12-20","Jp","B07FMRD7XX","0","0","0","BB"
"2019-12-20","Jp","B07FMS5ZXX","0","0","0","BB"
"2019-12-20","Jp","B07FMTGCXX","0","0","0","BB"
"2019-12-20","Jp","B07FMVH5XX","0","0","0","BB"
"2019-12-20","Jp","B07R5N79XX","0","0","0","BB"
"2019-12-20","Jp","B07WJKW8XX","0","0","0","BB"
"2019-12-20","Jp","B01N3CPTXX","0","0","0","BB"
"2019-12-20","Jp","B07FMSCBXX","0","0","0","BB"
"2019-12-20","Us","B07QBPSQXX","0","0","242","EE"
"2019-12-20","Us","B07QBPTNXX","1","0","92","EE"
"2019-12-20","Us","B07QLPG8XX","0","0","0","EE"
"2019-12-20","Us","B07QPR1PXX","1","0","323","EE"
"2019-12-20","Us","B07QFR2XXX","127","0","116","EE"
"2019-12-20","Us","B07QLPG6XX","0","0","284","EE"
